 1 30 33 145.4 1
 1 30 34 138.0 1
 1 30 35 130.7 1
 1 30 36 123.3 1
 1 31  1 425.1 0
 1 31  2 443.5 0
 1 31  3 418.6 0
 1 31  4 369.9 0
 1 31  5 375.4 0
 1 31  6 362.8 0
 1 31  7 353.4 0
 1 31  8 382.2 0
 1 31  9 354.9 0
 1 31 10 330.7 0
 1 31 11 321.1 1
 1 31 12 334.1 1
 1 31 13 361.2 1
 1 31 14 363.2 1
 1 31 15 269.0 1
 1 31 16 351.3 1
 1 31 17 357.8 1
 1 31 18 331.8 1
 1 31 19 353.4 1
 1 31 20 319.4 1
 1 31 21 333.6 1
 1 31 22 302.9 1
 1 31 23 194.9 1
 1 31 24 190.7 1
 1 31 25 181.9 1
 1 31 26 184.4 1
 1 31 27 157.1 1
 1 31 28 139.5 1
 1 31 29 129.3 1
 1 31 30 119.0 1
 1 31 31 108.7 1
 1 31 32  98.3 1
 1 31 33  88.0 1
 1 31 34  77.6 1
 1 31 35  67.3 1
 1 31 36  57.0 1
 1 32  1 473.0 0
 1 32  2 498.0 0
 1 32  3 438.0 0
 1 32  4 385.7 0
 1 32  5 335.0 0
 1 32  6 336.0 0
 1 32  7 345.0 0
 1 32  8 347.0 0
 1 32  9 463.1 0
 1 32 10 418.1 0
 1 32 11 415.7 0
 1 32 12 393.1 0
 1 32 13 395.6 0
 1 32 14 343.1 1
 1 32 15 326.3 1
 1 32 16 349.9 1
 1 32 17 352.4 1
 1 32 18 267.8 1
 1 32 19 270.5 1
 1 32 20 294.4 1
 1 32 21 261.0 1
 1 32 22 211.0 1
 1 32 23 223.8 1
 1 32 24 220.9 1
 1 32 25 209.4 1
 1 32 26 207.6 1
 1 32 27 253.3 1
 1 32 28 247.2 1
 1 32 29 209.1 1
 1 32 30 200.1 1
 1 32 31 191.1 1
 1 32 32 182.1 1
 1 32 33 173.1 1
 1 32 34 164.1 1
 1 32 35 155.2 1
 1 32 36 146.2 1
 1 33  1 393.6 0
 1 33  2 370.8 0
 1 33  3 404.2 0
 1 33  4 381.5 0
 1 33  5 462.3 0
 1 33  6 416.9 0
 1 33  7 356.2 0
 1 33  8 340.3 0
 1 33  9 466.8 0
 1 33 10 386.2 0
 1 33 11 309.5 0
 1 33 12 322.4 0
 1 33 13 352.0 0
 1 33 14 312.1 1
 1 33 15 297.0 1
 1 33 16 290.2 1
 1 33 17 294.8 1
 1 33 18 293.9 1
 1 33 19 272.0 1
 1 33 20 254.5 1
 1 33 21 320.3 1
 1 33 22 296.9 1
 1 33 23 365.4 1
 1 33 24 370.4 1
 1 33 25 318.9 1
 1 33 26 366.2 1
 1 33 27 154.7 1
 1 33 28 160.2 1
 1 33 29 208.3 1
 1 33 30 202.0 1
 1 33 31 195.8 1
 1 33 32 189.5 1
 1 33 33 183.3 1
 1 33 34 177.0 1
 1 33 35 170.8 1
 1 33 36 164.5 1
 1 34  1 429.1 0
 1 34  2 376.6 0
 1 34  3 341.8 0
 1 34  4 339.1 0
 1 34  5 334.1 0
 1 34  6 420.3 0
 1 34  7 391.1 0
 1 34  8 321.1 0
 1 34  9 360.2 0
 1 34 10 404.9 0
 1 34 11 326.0 0
 1 34 12 332.9 1
 1 34 13 329.8 1
 1 34 14 386.9 1
 1 34 15 362.7 1
 1 34 16 256.8 1
 1 34 17 236.8 1
 1 34 18 233.8 1
 1 34 19 276.5 1
 1 34 20 335.3 1
 1 34 21 316.8 1
 1 34 22 297.9 1
 1 34 23 294.6 1
 1 34 24 315.9 1
 1 34 25 255.7 1
 1 34 26 318.4 1
 1 34 27 321.3 1
 1 34 28 278.6 1
 1 34 29 297.3 1
 1 34 30 294.3 1
 1 34 31 291.4 1
 1 34 32 288.5 1
 1 34 33 285.5 1
 1 34 34 282.6 1
 1 34 35 279.7 1
 1 34 36 276.7 1
 1 35  1 355.9 0
 1 35  2 372.7 0
 1 35  3 343.5 0
 1 35  4 365.2 0
 1 35  5 341.0 0
 1 35  6 432.8 0
 1 35  7 339.7 0
 1 35  8 367.0 0
 1 35  9 378.0 0
 1 35 10 366.2 0
 1 35 11 414.2 0
 1 35 12 371.6 0
 1 35 13 333.6 0
 1 35 14 298.6 1
 1 35 15 323.4 1
 1 35 16 340.5 1
 1 35 17 321.9 1
 1 35 18 350.9 1
 1 35 19 322.0 1
 1 35 20 337.2 1
 1 35 21 354.7 1
 1 35 22 387.5 1
 1 35 23 208.0 1
 1 35 24 211.4 1
 1 35 25 228.2 1
 1 35 26 288.3 1
 1 35 27 229.9 1
 1 35 28 214.3 1
 1 35 29 231.1 1
 1 35 30 226.8 1
 1 35 31 222.4 1
 1 35 32 218.0 1
 1 35 33 213.7 1
 1 35 34 209.3 1
 1 35 35 205.0 1
 1 35 36 200.6 1
 1 36  1 386.2 0
 1 36  2 386.1 0
 1 36  3 396.6 0
 1 36  4 384.2 0
 1 36  5 431.5 0
 1 36  6 411.9 0
 1 36  7 407.3 0
 1 36  8 381.8 0
 1 36  9 384.3 0
 1 36 10 386.7 0
 1 36 11 373.4 0
 1 36 12 359.3 0
 1 36 13 357.0 0
 1 36 14 335.0 1
 1 36 15 350.6 1
 1 36 16 380.4 1
 1 36 17 382.6 1
 1 36 18 349.8 1
 1 36 19 218.0 1
 1 36 20 217.8 1
 1 36 21 221.0 1
 1 36 22 341.0 1
 1 36 23 345.5 1
 1 36 24 331.5 1
 1 36 25 314.9 1
 1 36 26 291.9 1
 1 36 27 253.2 1
 1 36 28 265.1 1
 1 36 29 256.3 1
 1 36 30 251.7 1
 1 36 31 247.1 1
 1 36 32 242.5 1
 1 36 33 237.9 1
 1 36 34 233.3 1
 1 36 35 228.7 1
 1 36 36 224.1 1
 1 37  1 357.1 0
 1 37  2 361.7 0
 1 37  3 367.0 0
 1 37  4 393.8 0
 1 37  5 409.7 0
 1 37  6 419.0 0
 1 37  7 353.1 0
 1 37  8 379.4 0
 1 37  9 373.1 0
 1 37 10 377.7 0
 1 37 11 382.2 0
 1 37 12 240.0 1
 1 37 13 250.7 1
 1 37 14 245.4 1
 1 37 15 244.4 1
 1 37 16 367.2 1
 1 37 17 400.2 1
 1 37 18 356.1 1
 1 37 19 446.8 1
 1 37 20 257.6 1
 1 37 21 252.4 1
 1 37 22 246.3 1
 1 37 23 256.1 1
 1 37 24 255.6 1
 1 37 25 346.7 1
 1 37 26 236.7 1
 1 37 27 230.1 1
 1 37 28 223.2 1
 1 37 29 214.8 1
 1 37 30 209.7 1
 1 37 31 204.6 1
 1 37 32 199.6 1
 1 37 33 194.5 1
 1 37 34 189.4 1
 1 37 35 184.3 1
 1 37 36 179.3 1
 1 38  1 413.0 0
 1 38  2 407.0 0
 1 38  3 438.0 0
 1 38  4 385.2 0
 1 38  5 396.3 0
 1 38  6 414.9 0
 1 38  7 423.3 0
 1 38  8 381.7 0
 1 38  9 375.9 0
 1 38 10 412.9 0
 1 38 11 366.0 0
 1 38 12 380.7 0
 1 38 13 352.0 0
 1 38 14 319.4 1
 1 38 15 350.6 1
 1 38 16 355.5 1
 1 38 17 334.9 1
 1 38 18 273.2 1
 1 38 19 301.6 1
 1 38 20 304.3 1
 1 38 21 274.5 1
 1 38 22 272.5 1
 1 38 23 198.3 1
 1 38 24 196.9 1
 1 38 25 204.5 1
 1 38 26 203.0 1
 1 38 27 217.8 1
 1 38 28 193.4 1
 1 38 29 180.0 1
 1 38 30 171.7 1
 1 38 31 163.5 1
 1 38 32 155.2 1
 1 38 33 147.0 1
 1 38 34 138.7 1
 1 38 35 130.4 1
 1 38 36 122.2 1
 1 39  1 341.0 0
 1 39  2 339.6 0
 1 39  3 345.7 0
 1 39  4 366.5 0
 1 39  5 373.2 0
 1 39  6 393.1 0
 1 39  7 371.0 0
 1 39  8 360.7 0
 1 39  9 375.5 0
 1 39 10 330.9 0
 1 39 11 396.1 0
 1 39 12 321.1 0
 1 39 13 300.0 0
 1 39 14 236.7 1
 1 39 15 253.2 1
 1 39 16 260.3 1
 1 39 17 316.9 1
 1 39 18 306.7 1
 1 39 19 302.0 1
 1 39 20 307.0 1
 1 39 21 293.9 1
 1 39 22 299.1 1
 1 39 23 298.9 1
 1 39 24 261.9 1
 1 39 25 312.4 1
 1 39 26 266.4 1
 1 39 27 237.4 1
 1 39 28 235.8 1
 1 39 29 235.5 1
 1 39 30 231.8 1
 1 39 31 228.2 1
 1 39 32 224.5 1
 1 39 33 220.8 1
 1 39 34 217.1 1
 1 39 35 213.5 1
 1 39 36 209.8 1
 2  1  1 359.2 0
 2  1  2 366.7 0
 2  1  3 357.4 0
 2  1  4 357.0 0
 2  1  5 366.4 0
 2  1  6 380.4 0
 2  1  7 350.4 0
 2  1  8 341.9 0
 2  1  9 346.2 0
 2  1 10 348.5 1
 2  1 11 320.6 1
 2  1 12 319.3 1
 2  1 13 388.6 1
 2  1 14 361.4 1
 2  1 15 364.5 1
 2  1 16 333.7 1
 2  1 17 335.8 1
 2  1 18 356.7 1
 2  1 19 309.2 1
 2  1 20 302.2 1
 2  1 21 304.8 1
 2  1 22 306.1 1
 2  1 23 291.1 1
 2  1 24 276.0 1
 2  1 25 260.0 1
 2  1 26 235.5 1
 2  1 27 284.7 1
 2  1 28 291.5 1
 2  1 29 260.1 1
 2  1 30 256.6 1
 2  1 31 253.2 1
 2  1 32 249.7 1
 2  1 33 246.2 1
 2  1 34 242.7 1
 2  1 35 239.2 1
 2  1 36 235.7 1
 2  2  1 385.7 0
 2  2  2 409.2 0
 2  2  3 406.1 0
 2  2  4 395.5 0
 2  2  5 362.9 0
 2  2  6 379.3 0
 2  2  7 372.1 0
 2  2  8 373.6 0
 2  2  9 372.1 0
 2  2 10 391.4 0
 2  2 11 356.1 0
 2  2 12 336.1 1
 2  2 13 320.1 1
 2  2 14 307.9 1
 2  2 15 309.3 1
 2  2 16 248.6 1
 2  2 17 290.2 1
 2  2 18 292.0 1
 2  2 19 288.6 1
 2  2 20 288.9 1
 2  2 21 276.6 1
 2  2 22 244.4 1
 2  2 23 262.6 1
 2  2 24 240.2 1
 2  2 25 231.9 1
 2  2 26 243.7 1
 2  2 27 200.8 1
 2  2 28 205.7 1
 2  2 29 195.5 1
 2  2 30 188.5 1
 2  2 31 181.4 1
 2  2 32 174.4 1
 2  2 33 167.3 1
 2  2 34 160.2 1
 2  2 35 153.2 1
 2  2 36 146.1 1
 2  3  1 374.4 0
 2  3  2 372.7 0
 2  3  3 396.0 0
 2  3  4 298.1 0
 2  3  5 384.4 0
 2  3  6 292.0 0
 2  3  7 290.7 0
 2  3  8 374.0 0
 2  3  9 363.9 0
 2  3 10 377.8 0
 2  3 11 379.2 0
 2  3 12 379.8 1
 2  3 13 350.1 1
 2  3 14 316.0 1
 2  3 15 331.6 1
 2  3 16 317.0 1
 2  3 17 322.0 1
 2  3 18 306.5 1
 2  3 19 350.2 1
 2  3 20 344.5 1
 2  3 21 291.4 1
 2  3 22 358.1 1
 2  3 23 338.3 1
 2  3 24 276.1 1
 2  3 25 274.8 1
 2  3 26 241.8 1
 2  3 27 307.2 1
 2  3 28 294.2 1
 2  3 29 269.5 1
 2  3 30 265.7 1
 2  3 31 261.8 1
 2  3 32 258.0 1
 2  3 33 254.2 1
 2  3 34 250.3 1
 2  3 35 246.5 1
 2  3 36 242.6 1
 2  4  1 375.5 0
 2  4  2 367.9 0
 2  4  3 383.0 0
 2  4  4 388.4 0
 2  4  5 351.4 0
 2  4  6 391.2 0
 2  4  7 382.1 0
 2  4  8 420.4 0
 2  4  9 357.5 0
 2  4 10 394.6 1
 2  4 11 299.1 1
 2  4 12 306.4 1
 2  4 13 312.0 1
 2  4 14 331.9 1
 2  4 15 300.7 1
 2  4 16 317.5 1
 2  4 17 319.2 1
 2  4 18 242.3 1
 2  4 19 249.5 1
 2  4 20 234.1 1
 2  4 21 295.6 1
 2  4 22 234.2 1
 2  4 23 306.0 1
 2  4 24 299.8 1
 2  4 25 280.2 1
 2  4 26 262.3 1
 2  4 27 301.0 1
 2  4 28 268.5 1
 2  4 29 265.9 1
 2  4 30 262.2 1
 2  4 31 258.4 1
 2  4 32 254.6 1
 2  4 33 250.8 1
 2  4 34 247.1 1
 2  4 35 243.3 1
 2  4 36 239.5 1
 2  5  1 365.7 0
 2  5  2 364.0 0
 2  5  3 393.4 0
 2  5  4 336.5 0
 2  5  5 337.0 0
 2  5  6 328.4 0
 2  5  7 341.2 0
 2  5  8 333.1 0
 2  5  9 339.5 0
 2  5 10 366.5 0
 2  5 11 361.9 0
 2  5 12 295.6 1
 2  5 13 339.1 1
 2  5 14 350.9 1
 2  5 15 331.7 1
 2  5 16 361.3 1
 2  5 17 340.4 1
 2  5 18 365.1 1
 2  5 19 349.0 1
 2  5 20 345.7 1
 2  5 21 335.3 1
 2  5 22 311.3 1
 2  5 23 302.1 1
 2  5 24 295.4 1
 2  5 25 279.4 1
 2  5 26 256.3 1
 2  5 27 265.5 1
 2  5 28 267.5 1
 2  5 29 250.3 1
 2  5 30 246.0 1
 2  5 31 241.7 1
 2  5 32 237.4 1
 2  5 33 233.1 1
 2  5 34 228.9 1
 2  5 35 224.6 1
 2  5 36 220.3 1
 2  6  1 382.9 0
 2  6  2 384.1 0
 2  6  3 374.9 0
 2  6  4 337.5 0
 2  6  5 354.6 0
 2  6  6 343.7 0
 2  6  7 341.2 0
 2  6  8 336.3 0
 2  6  9 341.5 0
 2  6 10 314.9 0
 2  6 11 340.6 0
 2  6 12 344.6 1
 2  6 13 290.6 1
 2  6 14 281.4 1
 2  6 15 277.2 1
 2  6 16 299.3 1
 2  6 17 291.4 1
 2  6 18 281.6 1
 2  6 19 265.3 1
 2  6 20 267.1 1
 2  6 21 286.4 1
 2  6 22 268.2 1
 2  6 23 250.0 1
 2  6 24 265.1 1
 2  6 25 254.1 1
 2  6 26 232.7 1
 2  6 27 225.2 1
 2  6 28 251.4 1
 2  6 29 219.8 1
 2  6 30 214.2 1
 2  6 31 208.7 1
 2  6 32 203.2 1
 2  6 33 197.6 1
 2  6 34 192.1 1
 2  6 35 186.5 1
 2  6 36 181.0 1
 2  7  1 364.0 0
 2  7  2 363.1 0
 2  7  3 348.2 0
 2  7  4 296.6 0
 2  7  5 356.8 0
 2  7  6 354.3 0
 2  7  7 362.9 0
 2  7  8 286.8 0
 2  7  9 358.2 0
 2  7 10 397.7 1
 2  7 11 368.6 1
 2  7 12 347.3 1
 2  7 13 205.0 1
 2  7 14 285.5 1
 2  7 15 260.0 1
 2  7 16 279.3 1
 2  7 17 289.7 1
 2  7 18 283.8 1
 2  7 19 271.1 1
 2  7 20 265.0 1
 2  7 21 253.6 1
 2  7 22 248.7 1
 2  7 23 258.9 1
 2  7 24 303.7 1
 2  7 25 284.3 1
 2  7 26 288.1 1
 2  7 27 276.4 1
 2  7 28 312.3 1
 2  7 29 284.6 1
 2  7 30 282.1 1
 2  7 31 279.5 1
 2  7 32 277.0 1
 2  7 33 274.5 1
 2  7 34 271.9 1
 2  7 35 269.4 1
 2  7 36 266.8 1
 2  8  1 354.9 0
 2  8  2 415.4 0
 2  8  3 454.8 0
 2  8  4 454.0 0
 2  8  5 501.6 0
 2  8  6 414.6 0
 2  8  7 366.0 0
 2  8  8 373.5 0
 2  8  9 405.4 0
 2  8 10 425.7 0
 2  8 11 386.9 0
 2  8 12 347.9 1
 2  8 13 366.6 1
 2  8 14 328.3 1
 2  8 15 339.1 1
 2  8 16 364.0 1
 2  8 17 341.6 1
 2  8 18 336.3 1
 2  8 19 300.9 1
 2  8 20 273.9 1
 2  8 21 289.2 1
 2  8 22 284.4 1
 2  8 23 280.9 1
 2  8 24 258.5 1
 2  8 25 261.3 1
 2  8 26 244.6 1
 2  8 27 343.9 1
 2  8 28 318.8 1
 2  8 29 290.2 1
 2  8 30 286.1 1
 2  8 31 282.1 1
 2  8 32 278.0 1
 2  8 33 273.9 1
 2  8 34 269.8 1
 2  8 35 265.8 1
 2  8 36 261.7 1
 2  9  1 417.0 0
 2  9  2 436.5 0
 2  9  3 425.4 0
 2  9  4 412.7 0
 2  9  5 469.2 0
 2  9  6 410.7 0
 2  9  7 439.3 0
 2  9  8 392.7 0
 2  9  9 494.8 0
 2  9 10 366.8 0
 2  9 11 487.4 0
 2  9 12 426.6 0
 2  9 13 360.0 1
 2  9 14 348.0 1
 2  9 15 318.2 1
 2  9 16 322.4 1
 2  9 17 337.5 1
 2  9 18 315.5 1
 2  9 19 298.7 1
 2  9 20 305.9 1
 2  9 21 291.2 1
 2  9 22 272.9 1
 2  9 23 347.3 1
 2  9 24 313.7 1
 2  9 25 297.7 1
 2  9 26 264.4 1
 2  9 27 249.7 1
 2  9 28 281.8 1
 2  9 29 246.7 1
 2  9 30 240.5 1
 2  9 31 234.3 1
 2  9 32 228.1 1
 2  9 33 222.0 1
 2  9 34 215.8 1
 2  9 35 209.6 1
 2  9 36 203.4 1
 2 10  1 408.6 0
 2 10  2 370.0 0
 2 10  3 345.2 0
 2 10  4 352.1 0
 2 10  5 332.2 0
 2 10  6 337.2 0
 2 10  7 382.5 0
 2 10  8 327.6 0
 2 10  9 338.3 0
 2 10 10 289.0 1
 2 10 11 309.5 1
 2 10 12 260.5 1
 2 10 13 277.7 1
 2 10 14 275.4 1
 2 10 15 264.7 1
 2 10 16 259.2 1
 2 10 17 376.7 1
 2 10 18 319.9 1
 2 10 19 343.9 1
 2 10 20 277.0 1
 2 10 21 342.1 1
 2 10 22 381.6 1
 2 10 23 313.2 1
 2 10 24 363.1 1
 2 10 25 364.2 1
 2 10 26 308.1 1
 2 10 27 312.5 1
 2 10 28 279.3 1
 2 10 29 291.4 1
 2 10 30 288.5 1
 2 10 31 285.6 1
 2 10 32 282.7 1
 2 10 33 279.9 1
 2 10 34 277.0 1
 2 10 35 274.1 1
 2 10 36 271.3 1
 2 11  1 408.8 0
 2 11  2 416.2 0
 2 11  3 383.2 0
 2 11  4 409.8 0
 2 11  5 397.0 0
 2 11  6 344.5 0
 2 11  7 365.2 0
 2 11  8 348.0 0
 2 11  9 358.4 0
 2 11 10 321.5 0
 2 11 11 321.2 0
 2 11 12 331.2 0
 2 11 13 264.4 1
 2 11 14 263.7 1
 2 11 15 317.0 1
 2 11 16 336.8 1
 2 11 17 323.2 1
 2 11 18 347.7 1
 2 11 19 351.4 1
 2 11 20 288.7 1
 2 11 21 290.1 1
 2 11 22 279.1 1
 2 11 23 309.8 1
 2 11 24 284.2 1
 2 11 25 248.4 1
 2 11 26 225.8 1
 2 11 27 273.9 1
 2 11 28 263.4 1
 2 11 29 237.2 1
 2 11 30 231.5 1
 2 11 31 225.8 1
 2 11 32 220.1 1
 2 11 33 214.4 1
 2 11 34 208.7 1
 2 11 35 203.0 1
 2 11 36 197.3 1
 2 12  1 422.8 0
 2 12  2 394.3 0
 2 12  3 426.4 0
 2 12  4 340.2 0
 2 12  5 344.9 0
 2 12  6 319.4 0
 2 12  7 412.3 0
 2 12  8 403.3 0
 2 12  9 325.3 0
 2 12 10 421.3 0
 2 12 11 383.3 0
 2 12 12 393.5 0
 2 12 13 334.5 1
 2 12 14 329.3 1
 2 12 15 264.7 1
 2 12 16 326.2 1
 2 12 17 276.7 1
 2 12 18 333.5 1
 2 12 19 236.6 1
 2 12 20 244.1 1
 2 12 21 295.7 1
 2 12 22 283.8 1
 2 12 23 314.1 1
 2 12 24 290.1 1
 2 12 25 367.9 1
 2 12 26 308.0 1
 2 12 27 348.6 1
 2 12 28 289.4 1
 2 12 29 303.9 1
 2 12 30 300.1 1
 2 12 31 296.3 1
 2 12 32 292.4 1
 2 12 33 288.6 1
 2 12 34 284.8 1
 2 12 35 281.0 1
 2 12 36 277.2 1
 2 13  1 415.6 0
 2 13  2 385.7 0
 2 13  3 401.5 0
 2 13  4 359.3 0
 2 13  5 358.6 0
 2 13  6 341.1 0
 2 13  7 354.8 0
 2 13  8 327.8 0
 2 13  9 353.7 0
 2 13 10 357.3 1
 2 13 11 342.2 1
 2 13 12 344.5 1
 2 13 13 336.9 1
 2 13 14 310.6 1
 2 13 15 342.8 1
 2 13 16 315.0 1
 2 13 17 315.2 1
 2 13 18 351.9 1
 2 13 19 363.7 1
 2 13 20 347.3 1
 2 13 21 419.6 1
 2 13 22 407.5 1
 2 13 23 342.8 1
 2 13 24 290.5 1
 2 13 25 291.9 1
 2 13 26 298.9 1
 2 13 27 281.0 1
 2 13 28 276.4 1
 2 13 29 272.1 1
 2 13 30 267.7 1
 2 13 31 263.2 1
 2 13 32 258.8 1
 2 13 33 254.3 1
 2 13 34 249.9 1
 2 13 35 245.5 1
 2 13 36 241.0 1
 2 14  1 420.2 0
 2 14  2 446.0 0
 2 14  3 419.0 0
 2 14  4 365.9 0
 2 14  5 391.6 0
 2 14  6 401.1 0
 2 14  7 359.6 0
 2 14  8 372.2 0
 2 14  9 355.0 0
 2 14 10 334.2 0
 2 14 11 354.0 0
 2 14 12 361.9 0
 2 14 13 348.3 1
 2 14 14 316.3 1
 2 14 15 338.3 1
 2 14 16 318.1 1
 2 14 17 336.5 1
 2 14 18 334.8 1
 2 14 19 364.6 1
 2 14 20 293.2 1
 2 14 21 290.9 1
 2 14 22 320.0 1
 2 14 23 339.4 1
 2 14 24 346.0 1
 2 14 25 306.3 1
 2 14 26 279.2 1
 2 14 27 268.6 1
 2 14 28 251.1 1
 2 14 29 247.6 1
 2 14 30 241.4 1
 2 14 31 235.1 1
 2 14 32 228.9 1
 2 14 33 222.7 1
 2 14 34 216.4 1
 2 14 35 210.2 1
 2 14 36 204.0 1
 2 15  1 418.0 0
 2 15  2 311.2 0
 2 15  3 429.9 0
 2 15  4 402.5 0
 2 15  5 375.5 0
 2 15  6 395.3 0
 2 15  7 390.2 0
 2 15  8 370.7 0
 2 15  9 330.2 0
 2 15 10 339.4 0
 2 15 11 375.8 0
 2 15 12 305.5 0
 2 15 13 245.8 1
 2 15 14 248.1 1
 2 15 15 292.5 1
 2 15 16 254.8 1
 2 15 17 235.0 1
 2 15 18 307.0 1
 2 15 19 236.0 1
 2 15 20 291.3 1
 2 15 21 302.6 1
 2 15 22 275.5 1
 2 15 23 381.9 1
 2 15 24 277.0 1
 2 15 25 268.0 1
 2 15 26 313.8 1
 2 15 27 340.6 1
 2 15 28 312.3 1
 2 15 29 314.8 1
 2 15 30 312.4 1
 2 15 31 309.9 1
 2 15 32 307.4 1
 2 15 33 305.0 1
 2 15 34 302.5 1
 2 15 35 300.0 1
 2 15 36 297.6 1
 2 16  1 342.1 0
 2 16  2 376.6 0
 2 16  3 391.0 0
 2 16  4 389.4 0
 2 16  5 373.0 0
 2 16  6 356.5 0
 2 16  7 346.7 0
 2 16  8 353.7 0
 2 16  9 369.4 0
 2 16 10 305.2 1
 2 16 11 391.4 1
 2 16 12 400.0 1
 2 16 13 426.5 1
 2 16 14 397.9 1
 2 16 15 348.3 1
 2 16 16 387.6 1
 2 16 17 367.8 1
 2 16 18 380.8 1
 2 16 19 408.0 1
 2 16 20 450.5 1
 2 16 21 437.3 1
 2 16 22 378.7 1
 2 16 23 340.4 1
 2 16 24 321.9 1
 2 16 25 352.4 1
 2 16 26 345.7 1
 2 16 27 301.5 1
 2 16 28 295.2 1
 2 16 29 307.7 1
 2 16 30 305.6 1
 2 16 31 303.4 1
 2 16 32 301.3 1
 2 16 33 299.1 1
 2 16 34 297.0 1
 2 16 35 294.8 1
 2 16 36 292.7 1
 2 17  1 420.0 0
 2 17  2 416.2 0
 2 17  3 448.4 0
 2 17  4 450.2 0
 2 17  5 349.9 0
 2 17  6 400.1 0
 2 17  7 376.0 0
 2 17  8 404.7 0
 2 17  9 408.8 0
 2 17 10 372.6 0
 2 17 11 355.6 0
 2 17 12 395.3 0
 2 17 13 332.5 1
 2 17 14 249.5 1
 2 17 15 271.0 1
 2 17 16 258.2 1
 2 17 17 345.9 1
 2 17 18 342.9 1
 2 17 19 270.4 1
 2 17 20 307.0 1
 2 17 21 328.8 1
 2 17 22 358.4 1
 2 17 23 362.9 1
 2 17 24 391.5 1
 2 17 25 332.6 1
 2 17 26 295.0 1
 2 17 27 304.1 1
 2 17 28 324.8 1
 2 17 29 294.1 1
 2 17 30 289.5 1
 2 17 31 284.8 1
 2 17 32 280.2 1
 2 17 33 275.6 1
 2 17 34 271.0 1
 2 17 35 266.3 1
 2 17 36 261.7 1
 2 18  1 460.3 0
 2 18  2 292.7 0
 2 18  3 311.4 0
 2 18  4 385.3 0
 2 18  5 317.3 0
 2 18  6 321.1 0
 2 18  7 418.4 0
 2 18  8 348.2 0
 2 18  9 347.3 0
 2 18 10 375.0 0
 2 18 11 362.7 0
 2 18 12 376.1 0
 2 18 13 315.1 1
 2 18 14 283.2 1
 2 18 15 258.8 1
 2 18 16 272.8 1
 2 18 17 314.5 1
 2 18 18 289.7 1
 2 18 19 322.9 1
 2 18 20 262.5 1
 2 18 21 239.6 1
 2 18 22 253.2 1
 2 18 23 251.8 1
 2 18 24 231.0 1
 2 18 25 229.6 1
 2 18 26 224.0 1
 2 18 27 232.4 1
 2 18 28 229.4 1
 2 18 29 214.0 1
 2 18 30 209.2 1
 2 18 31 204.3 1
 2 18 32 199.5 1
 2 18 33 194.6 1
 2 18 34 189.8 1
 2 18 35 184.9 1
 2 18 36 180.1 1
 2 19  1 362.7 0
 2 19  2 380.1 0
 2 19  3 384.6 0
 2 19  4 375.9 0
 2 19  5 381.8 0
 2 19  6 393.7 0
 2 19  7 343.4 0
 2 19  8 357.1 0
 2 19  9 359.6 0
 2 19 10 333.2 0
 2 19 11 390.8 1
 2 19 12 295.6 1
 2 19 13 283.5 1
 2 19 14 298.6 1
 2 19 15 319.1 1
 2 19 16 256.5 1
 2 19 17 340.7 1
 2 19 18 312.0 1
 2 19 19 277.9 1
 2 19 20 280.8 1
 2 19 21 275.6 1
 2 19 22 286.4 1
 2 19 23 276.7 1
 2 19 24 248.8 1
 2 19 25 265.4 1
 2 19 26 289.3 1
 2 19 27 319.1 1
 2 19 28 290.1 1
 2 19 29 290.7 1
 2 19 30 287.8 1
 2 19 31 284.8 1
 2 19 32 281.9 1
 2 19 33 279.0 1
 2 19 34 276.0 1
 2 19 35 273.1 1
 2 19 36 270.2 1
 2 20  1 390.4 0
 2 20  2 378.0 0
 2 20  3 337.7 0
 2 20  4 378.2 0
 2 20  5 338.8 0
 2 20  6 375.5 0
 2 20  7 349.8 0
 2 20  8 325.4 0
 2 20  9 306.1 0
 2 20 10 338.0 0
 2 20 11 344.4 0
 2 20 12 379.7 0
 2 20 13 349.7 1
 2 20 14 366.0 1
 2 20 15 337.5 1
 2 20 16 308.6 1
 2 20 17 310.5 1
 2 20 18 314.3 1
 2 20 19 282.3 1
 2 20 20 373.8 1
 2 20 21 340.3 1
 2 20 22 340.9 1
 2 20 23 219.2 1
 2 20 24 300.4 1
 2 20 25 213.6 1
 2 20 26 292.5 1
 2 20 27 274.0 1
 2 20 28 255.0 1
 2 20 29 262.9 1
 2 20 30 259.2 1
 2 20 31 255.6 1
 2 20 32 251.9 1
 2 20 33 248.3 1
 2 20 34 244.6 1
 2 20 35 241.0 1
 2 20 36 237.3 1
 2 21  1 367.8 0
 2 21  2 380.6 0
 2 21  3 398.2 0
 2 21  4 351.8 0
 2 21  5 346.9 0
 2 21  6 373.0 0
 2 21  7 369.5 0
 2 21  8 354.8 0
 2 21  9 401.9 0
 2 21 10 375.9 0
 2 21 11 350.4 0
 2 21 12 332.6 0
 2 21 13 332.7 1
 2 21 14 359.0 1
 2 21 15 335.8 1
 2 21 16 310.9 1
 2 21 17 289.5 1
 2 21 18 300.2 1
 2 21 19 295.1 1
 2 21 20 311.4 1
 2 21 21 317.5 1
 2 21 22 299.9 1
 2 21 23 309.8 1
 2 21 24 306.9 1
 2 21 25 308.9 1
 2 21 26 329.2 1
 2 21 27 305.3 1
 2 21 28 254.2 1
